378.0,0.0,1.499160348000001e-07,2.3790028509999987e-07,3.6524010754999996e-07,5.577347069000001e-07,8.245845727500001e-07,1.2283163197500004e-06,1.78767374625e-06,2.5259411432499998e-06,3.532287311750001e-06,4.94108928275e-06,6.77248887725e-06,9.08316630575e-06,1.1935347747250004e-05,1.5290090582249994e-05,1.987824323724999e-05,2.556934339225e-05,3.193626422225e-05,3.893319995725e-05,4.669615943725e-05,5.6397319587250004e-05,6.701208683225e-05,7.840341083725e-05,9.114906049225e-05,0.00010354610187225,0.00011621830152225002,0.00012816457862225002,0.00014148099622224996,0.00015411562947225,0.00016741984447225,0.00017700710627224992,0.00018895995572225,0.00019858102832224996,0.00020644221907225002,0.00021390993607225,0.00022209605552225002,0.00022836924117225003,0.00023379629372225,0.00023687184452225005,0.00023952291692225,0.00024149878172224999,0.00024299383222224996,0.0002443019896722499,0.0002458571387722499,0.00024749586867225,0.00024795790287224993,0.00024735218312225,0.00024607970442225,0.00024584492972225,0.00024538383352225,0.00024491052637224997,0.00024462128187225,0.00024414140062225,0.00024224818292225,0.00024320700262224997,0.00024248014047225004,0.00024293372277225,0.00024255620827225,0.00024176078747225,0.00024224630437225003,0.00024260785662224998,0.00024084141727225003
380.0,0.0,1.632729166500001e-07,2.6129439310000016e-07,3.973375342499999e-07,6.120709617500001e-07,9.169430437500003e-07,1.34959721575e-06,1.9452319822499994e-06,2.7431829002499997e-06,3.902011936250001e-06,5.37258960875e-06,7.405217111750002e-06,9.937325392250001e-06,1.3048453822250004e-05,1.7076008652250002e-05,2.200973692225e-05,2.7963170187249997e-05,3.501221479725001e-05,4.283631302225001e-05,5.206294014725e-05,6.215087875225e-05,7.364416439725e-05,8.690527199225e-05,0.00010028085552224998,0.00011545669032224999,0.00012838902502225,0.00014313288017225002,0.00015741374882224997,0.00017026156142225,0.00018243227977224994,0.00019497206997225,0.00020701601272225,0.00021783349307225,0.00022709112927225,0.00023254823262224995,0.00023994457452225002,0.0002462637729722501,0.0002508700495222499,0.00025424235267225,0.00025615812037224996,0.00025705025392225,0.00026063761947225,0.00026806964592224994,0.00026813068822224996,0.00026601395862225,0.00026482787507225,0.00026507203867224996,0.00026610974512225003,0.00026663188367225,0.00026566085637224994,0.00026642340282224996,0.00026580172182225,0.00026621868362224993,0.00026536786157224993,0.00026581768527225003,0.00026415923372225,0.00026185093592225,0.00026228104092224997,0.00026182651347224996,0.00026046576287224994,0.00026276467722225,0.00026363710097225
382.0,0.0,1.7015181730000006e-07,2.7359566139999987e-07,4.1964773780000004e-07,6.486109787500001e-07,9.6250781825e-07,1.4408487012499999e-06,2.0895250792499997e-06,2.95514301525e-06,4.17234225225e-06,5.78952087375e-06,7.960184230250001e-06,1.0816316282249998e-05,1.429333705225e-05,1.869468677725e-05,2.4044160612249993e-05,3.033075413724999e-05,3.7716439397250006e-05,4.686226917725001e-05,5.695283714725e-05,6.778337943725e-05,8.051910470224998e-05,9.290423211225e-05,0.00010621595932225,0.00012128661677224999,0.00013555528822225,0.00015045972137224997,0.00016560832762225005,0.00017952952632225,0.00019406959482225002,0.00020677559917225,0.00021896698547225,0.00023047845797224996,0.00024004599992225007,0.00024900030582225005,0.00025618065402225,0.00026219276177224995,0.00026726859377224993,0.00027191807662224995,0.00027655065062225,0.00027975673142225,0.00028201151017224997,0.00028464661912225,0.00028345020297225,0.00028636798717224997,0.00028800765592225,0.00028741696187224995,0.00028765360942225,0.00028804052142225,0.00028644969192224995,0.00028710706147224986,0.0002871239635222499,0.00028727327342224996,0.00028624308322225004,0.00028491144062225005,0.00028263224812225007,0.00028545987447225004,0.0002844644364722499,0.00028363521187224996,0.00028245569852224995,0.00028300507097224996,0.00028415452882225
384.0,0.0,1.6904337339999992e-07,2.7166745295e-07,4.1474893495e-07,6.447458997500001e-07,9.6749866625e-07,1.4463648787499997e-06,2.1172279687499994e-06,3.0107363237499994e-06,4.241744791750001e-06,5.88451539025e-06,8.06139275425e-06,1.0876514272250001e-05,1.4574764802250002e-05,1.8968495242250003e-05,2.4295770412250004e-05,3.0644820862250006e-05,3.848914262725e-05,4.767814523725e-05,5.722485918225001e-05,6.825358420725e-05,8.081445073224999e-05,9.475144058724997e-05,0.00010933376527224998,0.00012553134322225003,0.00014204727867225003,0.00015726725057225004,0.00017237640667225007,0.00018820868077225003,0.00020156266767225003,0.00021467718202224998,0.00022806215567224998,0.00024130439067225,0.00025315675732225,0.00026238621642224994,0.00026865658767225,0.00027476072347225,0.00028131563347224994,0.00028774470002225,0.00029271629522224996,0.00029578339072225,0.0003002178142722501,0.00030471516127224995,0.00030310930022225,0.00030446254302225,0.00030869412602224996,0.0003093214414222501,0.00030738595587225,0.00030774374952224995,0.00030867533662225005,0.00030913925732225004,0.0003073380669222499,0.00030790528007225,0.00030714554782225,0.00030396387732225,0.00030420616707225,0.00030750240607225,0.00030667881352224995,0.00030591157422224996,0.00030528425592225004,0.00030350278387224997,0.00030486917432225
386.0,0.0,1.7946360205000002e-07,2.8599881299999987e-07,4.471015459000002e-07,6.804040207500001e-07,1.0274354757500002e-06,1.53491454925e-06,2.2402724827499997e-06,3.1739982947500002e-06,4.469005780750001e-06,6.178251960249999e-06,8.53874718675e-06,1.1534087947249999e-05,1.5116456392249995e-05,1.975643569225e-05,2.5581947457250003e-05,3.2301029267249995e-05,4.0273178892250004e-05,5.0171299757250005e-05,6.071016092225e-05,7.232798222725e-05,8.564875484724999e-05,0.00010023765517224999,0.00011580134102224999,0.00013250039452225,0.00015101473287225002,0.00016625066947225005,0.00018379021497225004,0.00019767573507224997,0.00021373056587225002,0.00022941258167225,0.00024298725707225003,0.00025421981757224994,0.00026896178952224995,0.00027857815477225,0.00028897680307225006,0.00029783437922225003,0.00030385588457225004,0.00031088973237225,0.00031456818417225,0.00032067420702225,0.00032099913082225004,0.00032188940432225,0.00032321446807224996,0.00032532556417225,0.00032713145047225,0.00032490860347224993,0.00032610219962225,0.00032704129702225003,0.00032708731737225,0.0003262994071222499,0.00032683844337225,0.00032552277747224985,0.0003246109134222501,0.00032457615157225,0.00032181427387224993,0.0003198130482722499,0.00032232420112224996,0.00031879882307224986,0.00031752728702225,0.00031889931022225,0.00032032485932224995
388.0,0.0,1.8619439999999997e-07,2.9661902805e-07,4.638471197e-07,7.143266782500004e-07,1.0616489377500001e-06,1.5961647777500001e-06,2.33152397475e-06,3.30423828925e-06,4.66818855375e-06,6.448619633249998e-06,8.909155550749999e-06,1.193845176225e-05,1.5870629317249996e-05,2.0870670572250002e-05,2.687781212225e-05,3.413914970725001e-05,4.253927242725e-05,5.246636415225e-05,6.359300702225e-05,7.646323599224998e-05,9.137068614725e-05,0.00010592390152225004,0.00012127722682225003,0.00013800351382224998,0.00015502843562225,0.00017269006957224998,0.00018837113987225002,0.00020631356422225005,0.00022359016612225004,0.00023862232212224998,0.00025355587122225003,0.0002684030244722499,0.00028057750372224995,0.00029200633442224997,0.00030477526502225,0.00031142501857225,0.00032042909612225,0.00032764231732225,0.00033446299107225014,0.00033959140882224996,0.00034371875552225,0.00034505320937224996,0.00034497245207225,0.00034692013607225006,0.00034678584957224996,0.00034698681727224996,0.00034786956817224997,0.00034647218897225,0.00034579321697224996,0.00034601860302225,0.00034417515582225,0.00034401926412224994,0.00034294963307225,0.00034301161272225,0.00034087234122225004,0.00034114937612225,0.00033909556362225003,0.00033828888717225006,0.00033779586117225,0.00033819121332224995,0.00033695442607225
390.0,0.0,1.8691888934999987e-07,3.0338095629999994e-07,4.730313706e-07,7.244490647499999e-07,1.08003617625e-06,1.6229107317499998e-06,2.35441423825e-06,3.3469418272500004e-06,4.740067852749999e-06,6.5786533652500004e-06,9.03660681825e-06,1.2062610977249998e-05,1.604896686225e-05,2.1035933487250004e-05,2.6947039972249992e-05,3.423706646225001e-05,4.283142248724999e-05,5.2905059122250006e-05,6.468786475724999e-05,7.709814079724998e-05,9.100067678725001e-05,0.00010657844717225,0.00012242574397225002,0.00013984415012224997,0.00015804012912225,0.00017640608647225003,0.00019480866577225,0.00021183640572225,0.00022831196037225002,0.00024544956887224994,0.00026247918592225,0.00027550260462225,0.00028665441412224996,0.0003004338039222499,0.00031014878232225,0.00031785221227224994,0.00032570308437225,0.00033297264597225,0.00033997081232225,0.00034417139562224996,0.00034894483747225,0.00035038259822225,0.00035146819742225,0.0003521772179222499,0.00035223638017224993,0.00035207954842225004,0.00035250214752224993,0.0003533924101222499,0.00035323933567225007,0.00035371358677225,0.0003530411823222499,0.00035269747927224994,0.00035270030232225003,0.0003523331096222499,0.00035140246202224995,0.00035278481112225,0.00035192271662225,0.00035203165222225005,0.0003494087523722499,0.00035024267287225,0.00034986983987225
392.0,0.0,1.922063588999999e-07,3.0629118569999987e-07,4.774030244499998e-07,7.294117277500003e-07,1.0812839157500002e-06,1.61373590825e-06,2.3685892947499994e-06,3.3807705522500003e-06,4.7896851547500005e-06,6.62374886375e-06,9.114488256750002e-06,1.222185467225e-05,1.6165695847249994e-05,2.1204112982250002e-05,2.7467379967250002e-05,3.4739159017250004e-05,4.3645229432249986e-05,5.408654822225e-05,6.566900436224999e-05,7.859397725225e-05,9.343482696225e-05,0.00010908020897224999,0.00012683293857225,0.00014507023612225,0.00016386911692225,0.00018131663422225002,0.00019946378192225005,0.00022078695712225,0.00023804102272225,0.00025587451092225,0.00027229183227224995,0.00028680654417225,0.00030185372357225006,0.00031491659472224995,0.0003239770172722499,0.00033175557367225,0.00033903170402225,0.0003505375455222499,0.00035263455972224994,0.00035810104937224993,0.00036258618492225,0.00036621862122225004,0.00036570399092225006,0.00036781508992224995,0.00036956181782224994,0.0003696275502722499,0.00037290218802225005,0.00036976371967225,0.0003686490147722501,0.00036882556447224995,0.00036820294342225,0.00036928477967224994,0.00036804423157224997,0.00036853632187225,0.00036909320347225003,0.00036794843492225006,0.00036990177227225,0.00037059294147225,0.00037148602712224995,0.00037003605877225005,0.00036988956032225
394.0,0.0,1.9311858205000005e-07,3.0388754485000004e-07,4.7461682165e-07,7.334831882500001e-07,1.09369528525e-06,1.6421142007499998e-06,2.3748653872500003e-06,3.4037546872499996e-06,4.828542383750001e-06,6.641085539250002e-06,9.269593440250002e-06,1.238486049225e-05,1.6366324567249998e-05,2.159530910225e-05,2.815147832725e-05,3.5612975677249995e-05,4.4369679087249996e-05,5.427485581225e-05,6.611117884724999e-05,7.930290764224998e-05,9.511581217224999e-05,0.00011175100797224998,0.00012789975322225,0.00014624410782224998,0.00016510308892225,0.00018455558337225004,0.00020469268147225002,0.00022266985202225008,0.00024423437857224996,0.00026411791792224995,0.00027892938257224995,0.00029592425902225,0.00030770149947225,0.00031877440332224997,0.00032977595262224994,0.00034420145692225,0.00035244955692225,0.00035717040292224995,0.00036382297752225,0.00036758313102224996,0.00037323087347225,0.00037781179402225,0.0003807558751222499,0.00038307074147225003,0.00038310268432224993,0.00038534524387224997,0.00038635196827224987,0.00038577441027225,0.00038367834192225004,0.00038335341957224995,0.00038286132637225,0.00038205089117225,0.00038123575257224997,0.00038014358027224995,0.00038048071287225004,0.00038001867952224997,0.0003805858911722501,0.00038027317062225004,0.00037853114522224995,0.00037896219187224996,0.00037956979962225004
396.0,0.0,1.9333650274999974e-07,3.1029193359999995e-07,4.819154029e-07,7.418043547500002e-07,1.1081612072499997e-06,1.6460730372499996e-06,2.404519484249999e-06,3.4232301187499997e-06,4.861995870750001e-06,6.68169713675e-06,9.234415046250002e-06,1.2364825872249998e-05,1.6443736122250004e-05,2.1523729057249996e-05,2.7751629982249997e-05,3.552559397725e-05,4.462420552725001e-05,5.4945503587249995e-05,6.655062849725e-05,8.000647528225e-05,9.487540143224998e-05,0.00011089643117225001,0.00012748842502225,0.00014616804357224996,0.00016566843212224998,0.00018484482882225,0.00020344931497225002,0.00022416395692225,0.00024345304947225003,0.00026094376257224995,0.00027836216657224996,0.00029653185367224997,0.00030995251602225,0.00032377041797224994,0.00033526311472225,0.00034329240347225,0.00035083899417224986,0.00036107142272224997,0.00036835508232225,0.00037455688572224995,0.00037630641927224987,0.00038102914127224993,0.00038541662097225,0.00038539408297224995,0.0003858542420222498,0.00038833439787225,0.00038728824502224995,0.00038769581637225,0.00038703844217225,0.0003868299624722499,0.00038638859397225,0.00038616601962225,0.00038862458622224995,0.00038827335262225,0.0003874863969222499,0.00038800101072225003,0.00038787422722225,0.00038597350367225,0.00038441835402224997,0.00038841046072224996,0.00038572182982225
