377.5,0.0,1.0994960417350006e-07,2.2679316442349998e-07,4.580647798734999e-07,8.367328578234999e-07,1.3374984387235003e-06,2.377750806723501e-06,3.5722976212235005e-06,5.5558335457235e-06,9.0005365917235e-06,1.19189911417235e-05,1.59562327432235e-05,2.2657155733223494e-05,2.8911370088223493e-05,3.6435312343223496e-05,4.192613859322349e-05,5.26076763782235e-05,5.69628410482235e-05,6.653770350822351e-05,7.343107853322349e-05,7.73014945282235e-05,8.104747365322351e-05,8.55091355732235e-05,9.196893079822349e-05,9.194617828322353e-05,9.545427898822351e-05,9.330515243822349e-05,9.51822796482235e-05,9.455863619822351e-05,9.656607693822353e-05,9.807811878322351e-05
380.0,0.0,1.2575145647350003e-07,2.3996292697349995e-07,4.5140409407350007e-07,8.732476582235e-07,1.5072897247235e-06,2.488217146223501e-06,4.2541351692234994e-06,6.256831566723499e-06,8.5614900047235e-06,1.2510735973223497e-05,1.8851394158223495e-05,2.40543195082235e-05,3.03878354232235e-05,3.79026658932235e-05,4.37303612582235e-05,4.96053681482235e-05,5.73120300832235e-05,6.54795813532235e-05,6.74711537532235e-05,7.241683569322349e-05,7.824160973822349e-05,8.374163961822351e-05,8.42659935082235e-05,8.858389817822349e-05,9.013627395822349e-05,9.61968567132235e-05,9.720729803322349e-05,9.62971768882235e-05,9.985182121822351e-05,9.82839309082235e-05
382.5,0.0,1.395678925735e-07,2.927698448735e-07,5.296037261234998e-07,9.757998782735002e-07,1.7520683547234999e-06,2.8039535982235e-06,4.8520766637235e-06,7.101589981723497e-06,1.0034123649723499e-05,1.4812185408223498e-05,1.92564847482235e-05,2.5074655593223498e-05,3.36328050982235e-05,3.9401076788223496e-05,4.95166465832235e-05,5.4343469198223505e-05,6.253969830822351e-05,6.949100069322349e-05,7.554847914322349e-05,8.14394465932235e-05,8.54274346132235e-05,9.38988014632235e-05,9.588451835822351e-05,0.00010071126531322349,0.00010330821538322351,0.00010686906463822351,0.0001063178210132235,0.00010883720321322349,0.00010866965290322352,0.0001112810835882235
385.0,0.0,1.9942433147349998e-07,3.8555634237350006e-07,7.764860274734999e-07,1.3679533572235e-06,2.4147627507235003e-06,3.8188786197234996e-06,5.963887778723499e-06,9.0562327267235e-06,1.4130788428223498e-05,1.9210313063223505e-05,2.49533255282235e-05,3.3434762713223503e-05,4.1310065973223496e-05,5.0097729113223496e-05,5.7415346688223504e-05,6.610900861822349e-05,7.67731534132235e-05,8.45255829382235e-05,9.26794451982235e-05,9.56445794982235e-05,9.60241396382235e-05,0.0001033278687832235,0.00010915781068822351,0.00011054160754322349,0.00011199160334322353,0.0001165959817932235,0.00011968832584322348,0.00011753299704322352,0.00011899539389322351,0.00012062327264322352
387.5,0.0,1.7599126027350002e-07,3.335910438735e-07,6.343217140735e-07,1.2685398732235001e-06,2.2738830827234997e-06,3.8825646107235e-06,5.533934959723501e-06,9.243611618723501e-06,1.30433689532235e-05,1.7695752278223496e-05,2.3381619203223504e-05,3.30901307082235e-05,3.97788368782235e-05,5.02729965582235e-05,6.00874135582235e-05,6.356624497322349e-05,7.288740970822352e-05,7.87669997182235e-05,8.593420395822351e-05,9.218715213822349e-05,0.00010004005281322349,0.0001023836139882235,0.00010580070314822352,0.00010811633914322348,0.0001104899013932235,0.00011283242239322349,0.00011420794959322351,0.0001160685301432235,0.00011767468894322347,0.00011828177789322348
390.0,0.0,1.7577054292349998e-07,3.5724275057349997e-07,6.947965690234999e-07,1.2418244842235002e-06,2.1941616037235002e-06,3.7225934957235e-06,5.8413637217235005e-06,9.1956800437235e-06,1.32349921232235e-05,1.92019275282235e-05,2.4660662338223497e-05,3.23535549532235e-05,3.93050059682235e-05,4.8609981123223506e-05,5.53450669932235e-05,6.708172412822349e-05,7.22068875682235e-05,8.155838304322349e-05,8.65785278382235e-05,9.46496493782235e-05,0.0001015645052682235,0.00010549043630822351,0.00010729103209322348,0.0001117971605932235,0.00011583686259322349,0.0001150498146432235,0.00011710689409322349,0.00011828384379322349,0.0001207184243932235,0.00012252522009322347
392.5,0.0,1.996285471735e-07,3.8818533637350003e-07,7.601605349235e-07,1.4427853872235e-06,2.5820886527235005e-06,4.295850109223499e-06,6.323328111223499e-06,9.243404736223502e-06,1.4031611948223504e-05,1.8803048973223503e-05,2.6027700263223493e-05,3.31653918632235e-05,4.099566310322349e-05,4.802744977822351e-05,5.819146853822349e-05,6.899971820322352e-05,7.648652506822352e-05,8.403225771822348e-05,9.024073376822351e-05,9.632303159822349e-05,0.00010263596574322349,0.00010656086460822351,0.00011303927034322349,0.0001136070630932235,0.0001167293991432235,0.00011773053444322348,0.0001206449909932235,0.0001218436639932235,0.0001231323113432235,0.00012414068694322348
395.0,0.0,1.961404054735e-07,3.7731453827350004e-07,7.242776066734999e-07,1.3328576957234997e-06,2.2908507707235003e-06,3.7871703697235007e-06,5.8940381992235015e-06,9.0864619227235e-06,1.3474961618223502e-05,1.9271496143223496e-05,2.3969326493223503e-05,3.22673200482235e-05,4.091832969822349e-05,4.989130074822351e-05,5.896137961322349e-05,6.908046805822351e-05,7.70729330732235e-05,8.522989672822349e-05,9.230402255322349e-05,9.78826494832235e-05,0.00010102153577322352,0.0001068018380532235,0.0001120040100432235,0.00011497844829322352,0.00011817731804322349,0.0001193532375432235,0.00011963144319322349,0.00012128827989322349,0.0001216823209932235,0.00012314368544322348
397.5,0.0,1.874138486235e-07,3.7874712882350003e-07,7.520185167235e-07,1.3609714962235004e-06,2.4337194392235002e-06,4.027090731223501e-06,5.700577217223501e-06,8.800320466723501e-06,1.37853274132235e-05,1.9719652468223495e-05,2.45558951782235e-05,3.17260928532235e-05,4.06087922582235e-05,4.68608338282235e-05,5.7475391698223506e-05,6.724063303322351e-05,7.17952622782235e-05,7.923757300822348e-05,9.17434660282235e-05,9.833460757822352e-05,9.91237219732235e-05,0.00010643158646822347,0.00011099563058322349,0.0001105405735932235,0.00011198332544322346,0.00011725065354322349,0.0001223824932932235,0.0001225448693432235,0.0001192932487432235,0.00012186331189322351
400.0,0.0,1.756467812235e-07,3.6699862592350004e-07,6.691066065735e-07,1.2152851787235e-06,2.0767238117235004e-06,3.7631793337234992e-06,5.723625495223501e-06,8.921133405223501e-06,1.2905681463223502e-05,2.0121844943223498e-05,2.37657974782235e-05,3.03688899232235e-05,3.83249424782235e-05,4.62121494782235e-05,5.5859582863223495e-05,6.256930581322352e-05,7.253680495822349e-05,8.075582052322348e-05,8.91175601832235e-05,9.43476564182235e-05,9.97225430732235e-05,0.00010600031210822349,0.00010949600272322349,0.0001127155600432235,0.00011533319374322349,0.00011892816859322353,0.00011953526234322349,0.0001187337333432235,0.00012089941244322349,0.00012165749739322348
402.5,0.0,1.766193763735e-07,3.596355770735e-07,6.874624036734999e-07,1.2828971572235e-06,2.111487950223501e-06,4.0406297637235e-06,6.172638550223499e-06,9.5140170577235e-06,1.3430446223223499e-05,1.90041961982235e-05,2.4903425653223506e-05,3.291155060322351e-05,4.19959144782235e-05,4.69658077082235e-05,5.82250108732235e-05,6.74029592782235e-05,7.266489417822348e-05,8.05272561382235e-05,8.93874917432235e-05,9.648333797322351e-05,0.0001009015625082235,0.00010713072231822348,0.0001091329898432235,0.00011438894264822349,0.00011985897404322348,0.00012186124399322348,0.00011872752869322351,0.0001236080534932235,0.0001230206112432235,0.0001244209590432235
