382.0,1.9074693434e-07,9.320253866e-08,9.241286241999999e-08,9.1373238925e-08,9.363240031999999e-08,9.5471692395e-08,1.00109953025e-07,1.109458764e-07,1.3281765365e-07,1.7117320894999997e-07,2.3991731699999995e-07,3.6474032885000005e-07,5.7823996825e-07,9.277583615999997e-07,1.4926057594999999e-06,2.3991044494999997e-06,3.7816041755e-06,5.8634603634999995e-06,8.955165685500001e-06,1.3340714445000001e-05,1.9689873804999997e-05,2.829372988499999e-05,4.0556958995e-05,5.6839770345000005e-05,7.8092977855e-05,0.00010691398995000001,0.00014213507735,0.00018721743170000001,0.00024278310959999997,0.00031247086145,0.00039410300820000006,0.0004907878115500001,0.00060036653315,0.0007321758981999999,0.0008732174814,0.0010322315154999999,0.0012063045635,0.0013894060164999999,0.0015903153815000001,0.001791950595,0.0020037575155,0.0022166285205000003,0.0024153702540000007,0.0026212014724999993,0.0028428123689999995,0.0030395059390000002,0.0032098900985000007,0.003390654899,0.0035535321445000004,0.0037193425919999994,0.0038585454335,0.004005692851,0.004126689652,0.0042001289785,0.004265862842000001,0.004365492216,0.004430778208999999,0.004525416087999999,0.0045536146735,0.004625920766,0.0046458068295,0.004706519096999999,0.0047353936365,0.004766197225,0.0048155147114999994,0.0048320897615000006,0.004857464531500001,0.0048701917995,0.004901303653999999,0.0049164370175000015
384.0,2.405127255e-07,9.1713111415e-08,9.157316896e-08,9.318256637999999e-08,9.397227104999998e-08,9.783081324999998e-08,1.0337872775499999e-07,1.1296511955e-07,1.3472691345000003e-07,1.7360230524999996e-07,2.436459098500001e-07,3.7034823210000004e-07,5.885060970500001e-07,9.484106243499999e-07,1.5335403374999999e-06,2.4563029454999994e-06,3.892782276e-06,6.007886054999999e-06,9.199871828999999e-06,1.3726941329999997e-05,2.0197956915e-05,2.9138583169999996e-05,4.1485235289999994e-05,5.7995670255e-05,8.034022576e-05,0.00010903493785000003,0.00014611820225,0.0001922087773,0.0002495908482,0.00031883570045000004,0.00040175574395,0.0005011696222,0.0006120889769000001,0.0007467717310000001,0.0008943014371500001,0.0010573973984999998,0.0012327133615000002,0.0014240475729999998,0.0016228391334999997,0.0018386333015000002,0.0020507087455000003,0.002268322417,0.0024661594295,0.002689042991,0.0029043300775,0.0030938148035000003,0.003299099079,0.00345745245,0.0036268523430000007,0.003778841883000001,0.0039148328610000005,0.004061294300500001,0.004161927826,0.0042874392345,0.0043795515785,0.004489800031499999,0.004557363153,0.004635774344,0.0047064395630000005,0.0047508451615,0.0047646262225,0.004804955166500001,0.004859811161500001,0.004823150950499999,0.0048029367585,0.004877092293,0.004893190158500001,0.004909695639,0.0049529478875,0.005008439953
386.0,2.2856906455000005e-07,9.843056783000001e-08,9.598150541e-08,9.358241187499997e-08,9.310259193e-08,9.322254683999999e-08,1.0001998447500001e-07,1.1191551110000002e-07,1.3375727195e-07,1.7676110240000004e-07,2.508332173e-07,3.8458286295000004e-07,6.150460906499999e-07,9.934736567499999e-07,1.6018946040000002e-06,2.5674511095e-06,4.0675164649999995e-06,6.311941592000001e-06,9.656313069e-06,1.4434941539999996e-05,2.1287516575e-05,3.08748662e-05,4.4229542065e-05,6.192716173e-05,8.5185889475e-05,0.00011542266764999999,0.00015411430800000002,0.00020406559280000002,0.00026453701864999997,0.0003388817014,0.00042629744709999994,0.0005297262891,0.0006514763314,0.0007832199830500001,0.0009378719346999999,0.0011022008020000003,0.0012814542105,0.0014855155965000002,0.0016843070749999998,0.0019032133854999997,0.002117307263,0.002322044806,0.0025634722315,0.002791307260499999,0.0029946328269999994,0.0031741248790000003,0.0033773212690000006,0.0035805674265000005,0.003742897732,0.0038831644704999994,0.0040340007050000005,0.0041682019134999995,0.0043061322534999995,0.004411260015,0.004477570135500002,0.0045812665015,0.0046265372535000005,0.004717158155,0.004728542850000001,0.004770283775,0.004847312627,0.004885673173999999,0.0049137722475,0.004973987281,0.005003657402499999,0.004998944466999999,0.0050507277005,0.005054844194000001,0.0050831022915,0.005069480277999999
388.0,2.3354441305000004e-07,9.062353639500001e-08,9.064352433500002e-08,9.0323637995e-08,9.095339342999998e-08,9.393228417499998e-08,9.867049149000001e-08,1.113657223e-07,1.342171203e-07,1.7802063475e-07,2.595099459e-07,3.9935730455000005e-07,6.4276566445e-07,1.0473234055e-06,1.7112334320000004e-06,2.7384067035000003e-06,4.3316570105e-06,6.757054098e-06,1.0296283734999999e-05,1.5442468615e-05,2.2679085840000002e-05,3.3047033319999995e-05,4.732015295e-05,6.624021189e-05,9.132785381e-05,0.0001235362156,0.00016511716680000003,0.0002173765104,0.00028205201665,0.00036049726760000004,0.00045273117285,0.0005643681245500001,0.0006884938979499999,0.0008365831134999998,0.0009929762920499997,0.0011787822125,0.001359964552,0.0015703298155,0.0017745602300000003,0.0019920247024999994,0.002216936799,0.0024533229645000002,0.0026804422254999996,0.0028816499979999995,0.0031109665535,0.0033340391714999995,0.0035204218455,0.0037261336695,0.0038852226925,0.004044520388500001,0.004181197449,0.004294757358499999,0.004424613411500001,0.0045224033535,0.0046176680130000005,0.004694686853,0.0047709599845,0.0048262233374999994,0.004897565045000001,0.004934662627000001,0.0049894388069999995,0.005017000927,0.0050344111855000016,0.0050754460979999996,0.005108516663,0.005134627153999999,0.0051303913825,0.005146021885499999,0.005145683861,0.005141388556
390.0,2.1662448795e-07,1.0856675490000001e-07,1.0979630715000001e-07,1.1112581425e-07,1.102961139e-07,1.1231535629999999e-07,1.1663372595000001e-07,1.297288165e-07,1.5477938499999998e-07,2.0110193414999997e-07,2.904582899e-07,4.502881281999999e-07,7.216959573999999e-07,1.1734358855e-06,1.9000923154999997e-06,3.053797968e-06,4.828620058e-06,7.550545297499999e-06,1.1453673914999997e-05,1.714726996e-05,2.5264990745000004e-05,3.6354443915000006e-05,5.189787208e-05,7.238587969500001e-05,0.000100048525525,0.0001350755322,0.0001810168207,0.00023686515479999997,0.0003073123094,0.0003941239164,0.0004951501469999998,0.0006155097624,0.0007563344057,0.00090701863815,0.0010860334494999999,0.0012755380475000001,0.001468741661,0.0016892189980000003,0.0019137829369999999,0.0021520085275,0.002388553857,0.0026168265379999996,0.0028469586389999997,0.003065099357,0.0032706818655000003,0.0034848654879999995,0.0036940971379999994,0.0038583565154999997,0.004036188172500001,0.004165487434499999,0.0042944491609999995,0.004450823320500001,0.0045171534405,0.004626517417,0.0047399475715,0.0048031455145,0.0048776491774999995,0.004913334806500001,0.004972346708,0.005002712808,0.005023782094499999,0.005049206457000001,0.0050989912354999995,0.005130948196499999,0.005148040456000001,0.005150973656999999,0.005173007539499999,0.005189731857,0.005215345183,0.0052253578095
392.0,2.3852204091999995e-07,1.1477442489999999e-07,1.1249529910000002e-07,1.1022613930000001e-07,1.0767710309999999e-07,1.0887663894999998e-07,1.1852301895e-07,1.357065478e-07,1.634461021e-07,2.195949677e-07,3.128798781e-07,4.902230926500001e-07,7.869013955e-07,1.2942103985000002e-06,2.096978244e-06,3.4032166119999996e-06,5.375833939500002e-06,8.3095797435e-06,1.2719513685000001e-05,1.9170766335000006e-05,2.8091827510000003e-05,4.0855791850000014e-05,5.8180987985000013e-05,8.1503675395e-05,0.00011224572160000002,0.00015241635190000002,0.00020319770035,0.00026647483465,0.0003449758166000001,0.00043995372550000006,0.0005517549026999999,0.00068424105705,0.0008355470054500002,0.00100209410225,0.0011850861369999998,0.0013851503720000004,0.0016073478445000002,0.001821461588,0.0020569231474999996,0.0022946913505,0.002529944107000001,0.0027827562535000004,0.0029996044815,0.0032344494015000003,0.0034838811025,0.0036775220885,0.003900962509,0.0040881504535,0.004219150076,0.004366029147499999,0.004505957546,0.0046016696845,0.004694050457,0.0048196311115,0.004882421740999999,0.0049503725730000005,0.004977676179,0.0050488484795,0.0051100976295,0.0051413487875,0.0051936792200000005,0.005225964332499999,0.005231393291,0.005260764925,0.005264901299500002,0.00527378039,0.005299334042000001,0.00530544899,0.005308342422499999,0.005314248567500001
394.0,2.3354623555499994e-07,1.0221917e-07,1.0209919485499999e-07,1.0157940162000002e-07,1.0419841909500001e-07,1.1028614184999998e-07,1.2145192935e-07,1.3832556000000004e-07,1.64865569e-07,2.2518287110000002e-07,3.3298229030000007e-07,5.287685754500001e-07,8.687406081500003e-07,1.427490224e-06,2.3318597865e-06,3.8047854449999996e-06,5.973399038999999e-06,9.302362741e-06,1.4149616115e-05,2.1261298749999994e-05,3.1310452134999996e-05,4.530440419e-05,6.423647936499999e-05,8.9543307335e-05,0.00012353323045,0.00016700919715000002,0.00022137654600000003,0.00029030789144999993,0.0003757848157,0.00047845128285000006,0.0005976006418500001,0.00074518223695,0.0009079731563000001,0.0010831499645,0.001283591962,0.0015109698105,0.0017456557315,0.0019968471140000004,0.002245324164,0.0025045992220000006,0.002775408328,0.003033132431,0.003265451826000001,0.0035100810445000004,0.0037122332849999994,0.003934003157,0.004125446827,0.0042672249255000004,0.0043930741500000006,0.004534742655000001,0.0046697596325,0.004763860535,0.0048437232610000006,0.004942835820499999,0.0050090464985000005,0.0050421468445,0.0051226159564999995,0.005181757571,0.005185187841500001,0.005212183250000001,0.0052147783805,0.005255395710000001,0.005302267242499999,0.005288197844500001,0.005302734533499999,0.0053152429395,0.0053279799175,0.005357719608499999,0.0053500435775,0.0053577991665
396.0,2.0468219442e-07,1.061776527e-07,1.062776292e-07,1.0787703995000002e-07,1.0606769039999999e-07,1.0799697345000004e-07,1.1693362380000002e-07,1.346669337e-07,1.680843716e-07,2.3758818985e-07,3.5915244760000004e-07,5.7710037425e-07,9.634149875999998e-07,1.5765541544999997e-06,2.5852643829999993e-06,4.189550647499999e-06,6.630401708999999e-06,1.0446147090000002e-05,1.5889673704999997e-05,2.3775300915000005e-05,3.5018291235000006e-05,5.0737204945e-05,7.1661294365e-05,0.00010080593570000005,0.00013732288575,0.00018552843395000003,0.00024648954720000006,0.00032133584595000006,0.00041539211815,0.0005340010363,0.0006615973398499999,0.0008206555883000001,0.00099811690725,0.0011939553315000002,0.0014144923194999999,0.0016471200154999997,0.0018874536395000006,0.0021446705225000003,0.0023914671865,0.0026675064004999995,0.0029460709540000004,0.0032138772779999997,0.003466440958,0.0037107517590000013,0.0039292502904999995,0.004142578666500001,0.004332163115,0.004484192166,0.004635108121999998,0.0047616532535,0.004870032590500001,0.0049599875459999995,0.005033566034500001,0.0050775242275000005,0.005158092897000001,0.0052059589189999995,0.0052524029275,0.005303957523000001,0.005339861824499999,0.005378480652,0.0053554227115,0.0053820999575,0.0053724750420000005,0.0053770190335,0.0053676030135,0.0053641427775,0.005392261711500001,0.005391903802999999,0.005405565515000001,0.005405306932500001
398.0,2.673856258499999e-07,1.054479504e-07,1.1053603084999998e-07,1.1159562630000001e-07,1.0788701929999999e-07,1.1159563965e-07,1.244907803e-07,1.408146282e-07,1.7607136575000005e-07,2.544018743e-07,3.8545256315000004e-07,6.244625553000001e-07,1.0361376050000003e-06,1.7133326754999998e-06,2.7988940030000004e-06,4.512279066e-06,7.143718448999998e-06,1.1072213880000001e-05,1.69195463e-05,2.540472341e-05,3.7396035255e-05,5.4576831655000014e-05,7.709915698999998e-05,0.00010792718935,0.0001475295117,0.00019887220485,0.0002653640999499999,0.00034667974835,0.00044628969924999997,0.0005676515576,0.00070827912425,0.0008586296375,0.001050964238,0.0012522315949999997,0.0014808324049999998,0.0017310295025000002,0.0019973243704999996,0.002270559581,0.0025663456764999995,0.0028445127069999998,0.0031465926215,0.003393309748,0.003654782333999999,0.0038981684714999992,0.0040891945120000005,0.004266558750500001,0.0044914307315000014,0.004648819611,0.004794624330500001,0.0049132650945,0.004994420264999999,0.005082694580499999,0.005153727857,0.0052191831865,0.005252671312000001,0.005293010222499999,0.005284031713000001,0.005314159114000001,0.005328079382499999,0.0053748017405,0.0053983170305,0.005417228653499999,0.005438089302499999,0.0054514030935,0.0054270127554999995,0.005404511558499999,0.0054049391065,0.0054103082980000005,0.005415926152499999,0.0054198635975000005
400.0,2.29564407005e-07,1.053179806e-07,1.0134946930999999e-07,9.6601269555e-08,9.802074315999999e-08,1.036886044e-07,1.1421462955000001e-07,1.3817562344999998e-07,1.8070962039999999e-07,2.561412232e-07,3.9892746450000005e-07,6.527119125499998e-07,1.0925863360000001e-06,1.8080670090000002e-06,2.9645616559999998e-06,4.844074170000001e-06,7.652836803500001e-06,1.1922727889999999e-05,1.8176248979999998e-05,2.7358998889999996e-05,4.051822743e-05,5.876107334500001e-05,8.324571753500001e-05,0.00011552517955,0.00015860203994999997,0.00021398557794999996,0.00028350612554999997,0.0003680156339999999,0.00047511907905000003,0.0006040590292500002,0.0007604180397500001,0.0009317967168000001,0.0011265115344999996,0.0013439065560000001,0.0015792089394999996,0.0018362569045000002,0.0021032179595000004,0.0023782528715000006,0.0026766339894999996,0.0029505652375,0.0032385459395,0.0034894094570000005,0.0037425895349999993,0.003963415023,0.0041621962785,0.004399924957999999,0.0045744853325,0.004735433403999999,0.0048545612025000014,0.0049558809955,0.005060511710500001,0.005156253417999999,0.005209508582999999,0.005251905694500001,0.0053080242360000005,0.005336222705500001,0.00531434801,0.005324559542500001,0.005342526617000001,0.005341591987999999,0.005324529716,0.005335476947499999,0.005368557478,0.005381901096500001,0.005401439080500001,0.0053906708015,0.005337038099999999,0.0053486912985,0.0053901736395,0.005380618409000001
