412.5,0.0,1.1148054469500001e-07,2.33480544695e-07,4.23480544695e-07,7.704805446950001e-07,1.493480544695e-06,2.3934805446949996e-06,3.723480544695e-06,5.8534805446949995e-06,9.033480544695e-06,1.4183480544695e-05,2.1383480544694997e-05,2.8783480544694998e-05,3.7583480544695e-05,5.5383480544695e-05,6.888348054469499e-05,9.5483480544695e-05,0.00011418948054469499,0.000141620480544695,0.000175693480544695,0.000207220480544695,0.000236717480544695,0.00027101048054469504,0.000305065480544695,0.000335742480544695,0.000370426480544695,0.00040718548054469503,0.00044238948054469503,0.000473716480544695,0.000505943480544695,0.000531303480544695,0.0005599414805446951,0.000582179480544695,0.000613601480544695,0.000636378480544695,0.000657774480544695,0.0006683734805446951,0.000675110480544695,0.000688912480544695,0.000702235480544695,0.000708789480544695
415.0,0.0,1.24480544695e-07,2.65480544695e-07,4.80480544695e-07,8.69480544695e-07,1.6534805446950001e-06,2.793480544695e-06,4.383480544695e-06,6.813480544695e-06,1.0683480544695e-05,1.6583480544695e-05,2.4483480544694998e-05,3.2583480544695e-05,4.3083480544695e-05,6.3783480544695e-05,7.8283480544695e-05,0.000105786480544695,0.000125058480544695,0.000160769480544695,0.000200427480544695,0.000234621480544695,0.000274231480544695,0.00031011248054469505,0.00034517548054469505,0.00039508748054469504,0.000434431480544695,0.000467834480544695,0.000498249480544695,0.000538027480544695,0.000569577480544695,0.000608436480544695,0.0006360514805446951,0.0006573424805446951,0.0006849954805446951,0.0007236734805446951,0.0007509974805446951,0.0007699264805446951,0.000777993480544695,0.0007856204805446951,0.000796491480544695,0.0008058774805446951
417.5,0.0,1.40480544695e-07,2.8348054469499997e-07,5.28480544695e-07,9.38480544695e-07,1.793480544695e-06,3.0434805446949997e-06,4.7134805446949994e-06,7.383480544695e-06,1.1383480544695e-05,1.8083480544695e-05,2.6383480544695e-05,3.4983480544695e-05,4.8183480544695e-05,7.0383480544695e-05,8.3683480544695e-05,0.000116625480544695,0.000141679480544695,0.000172336480544695,0.000214972480544695,0.000251645480544695,0.000298544480544695,0.00034215948054469505,0.00038418648054469503,0.00042867048054469505,0.00046370848054469503,0.0005113334805446951,0.0005567384805446951,0.000593905480544695,0.0006370354805446951,0.0006745984805446951,0.000705737480544695,0.000738917480544695,0.000757586480544695,0.000780859480544695,0.000802660480544695,0.000827292480544695,0.000841185480544695,0.000850475480544695,0.000866759480544695,0.000868612480544695
420.0,0.0,1.6648054469500002e-07,3.24480544695e-07,6.13480544695e-07,1.053480544695e-06,2.043480544695e-06,3.523480544695e-06,5.563480544695e-06,8.713480544695e-06,1.3783480544695e-05,2.0883480544695e-05,2.9883480544694997e-05,3.9583480544695e-05,5.6583480544695e-05,8.058348054469499e-05,9.8683480544695e-05,0.000133356480544695,0.000167018480544695,0.000196142480544695,0.000237884480544695,0.00028962948054469503,0.00034017948054469504,0.000388358480544695,0.000436524480544695,0.00048617748054469504,0.0005375554805446951,0.000589115480544695,0.0006499744805446951,0.000696504480544695,0.000735702480544695,0.000774544480544695,0.000815492480544695,0.0008381594805446951,0.000860482480544695,0.0008764244805446951,0.0008830064805446951,0.000902054480544695,0.0009194124805446951,0.0009417994805446951,0.000960399480544695,0.000954348480544695
422.5,0.0,1.8448054469500002e-07,3.37480544695e-07,6.66480544695e-07,1.143480544695e-06,2.183480544695e-06,3.833480544695e-06,6.103480544695e-06,9.853480544695001e-06,1.4883480544695e-05,2.2683480544695e-05,3.2683480544695004e-05,4.3483480544695e-05,6.3583480544695e-05,8.5283480544695e-05,0.000109314480544695,0.000138896480544695,0.00018299648054469499,0.000217478480544695,0.000263685480544695,0.00031297348054469505,0.000369066480544695,0.000418934480544695,0.000480267480544695,0.000541958480544695,0.000601577480544695,0.000652202480544695,0.000683578480544695,0.0007310624805446951,0.000769051480544695,0.000805906480544695,0.000839238480544695,0.000867953480544695,0.000903027480544695,0.000932926480544695,0.000962744480544695,0.000981216480544695,0.000993229480544695,0.001001506480544695,0.001006802480544695,0.001003364480544695
425.0,0.0,2.11480544695e-07,3.75480544695e-07,8.054805446950001e-07,1.333480544695e-06,2.403480544695e-06,4.293480544695e-06,7.113480544695e-06,1.1183480544695e-05,1.7283480544695e-05,2.5983480544694997e-05,3.5283480544695e-05,4.8483480544695e-05,7.3683480544695e-05,8.958348054469499e-05,0.000128461480544695,0.000153816480544695,0.000200513480544695,0.00025412648054469505,0.000300442480544695,0.00035069048054469504,0.000405394480544695,0.00046777548054469505,0.000529754480544695,0.0005847714805446951,0.000635457480544695,0.000695507480544695,0.000767794480544695,0.000830367480544695,0.0008729474805446951,0.000903385480544695,0.0009249074805446951,0.000965367480544695,0.000994282480544695,0.001018288480544695,0.001038150480544695,0.0010509784805446951,0.001062524480544695,0.001080767480544695,0.001088647480544695,0.001092174480544695
427.5,0.0,2.11480544695e-07,4.3148054469499997e-07,8.24480544695e-07,1.533480544695e-06,2.503480544695e-06,4.363480544695e-06,7.603480544695e-06,1.2183480544695e-05,1.8383480544695e-05,2.6583480544695e-05,3.7183480544695005e-05,5.5683480544695e-05,7.898348054469499e-05,9.8883480544695e-05,0.000139703480544695,0.000171763480544695,0.000208426480544695,0.000265464480544695,0.000320866480544695,0.000377788480544695,0.00044165648054469503,0.0005039524805446951,0.000565361480544695,0.000632846480544695,0.000708169480544695,0.0007610984805446951,0.0007927804805446951,0.000835180480544695,0.000897423480544695,0.0009436574805446951,0.000984852480544695,0.001013131480544695,0.001041300480544695,0.001070225480544695,0.001094718480544695,0.001106154480544695,0.001107178480544695,0.001117144480544695,0.001128560480544695,0.001124179480544695
430.0,0.0,2.3248054469500003e-07,5.06480544695e-07,8.65480544695e-07,1.793480544695e-06,2.9234805446949996e-06,4.673480544695e-06,7.933480544695e-06,1.2683480544695001e-05,1.9383480544695e-05,2.8183480544695e-05,4.2883480544695e-05,6.448348054469499e-05,8.2983480544695e-05,0.00011607348054469499,0.000142914480544695,0.000197510480544695,0.000242736480544695,0.00028853448054469503,0.000352946480544695,0.00041727048054469504,0.000488667480544695,0.000553559480544695,0.000611746480544695,0.000676350480544695,0.000759537480544695,0.000836677480544695,0.000863173480544695,0.0009219464805446951,0.0009710914805446951,0.001005728480544695,0.001044013480544695,0.001077766480544695,0.001104703480544695,0.001120820480544695,0.001134671480544695,0.001144906480544695,0.001145651480544695,0.001149595480544695,0.001170770480544695,0.001168584480544695
432.5,0.0,2.5248054469499997e-07,5.404805446950001e-07,9.26480544695e-07,1.873480544695e-06,3.2634805446949998e-06,5.133480544695e-06,8.363480544695e-06,1.3283480544695e-05,2.0183480544695e-05,3.0983480544695004e-05,4.7983480544695004e-05,6.6383480544695e-05,8.6483480544695e-05,0.000124654480544695,0.00015558348054469498,0.000196304480544695,0.000252169480544695,0.00031283148054469503,0.000371381480544695,0.000435985480544695,0.0004977614805446951,0.000568852480544695,0.000655898480544695,0.000725998480544695,0.0007606794805446951,0.000830675480544695,0.000919273480544695,0.000945952480544695,0.000981454480544695,0.001032010480544695,0.001077925480544695,0.001098970480544695,0.001121496480544695,0.001134741480544695,0.001150698480544695,0.001164261480544695,0.001173254480544695,0.001170879480544695,0.001159482480544695,0.001158488480544695
435.0,0.0,2.67480544695e-07,5.21480544695e-07,1.1034805446950001e-06,1.8334805446950001e-06,3.513480544695e-06,6.053480544695e-06,9.483480544695001e-06,1.4883480544695e-05,2.3083480544694998e-05,3.5783480544695005e-05,5.0683480544695e-05,6.668348054469499e-05,9.9283480544695e-05,0.00012299948054469498,0.000171164480544695,0.000214715480544695,0.00026189748054469505,0.000322308480544695,0.000392603480544695,0.00045991848054469504,0.0005295054805446951,0.000595717480544695,0.000666547480544695,0.000758844480544695,0.000804642480544695,0.000852443480544695,0.000941918480544695,0.000966063480544695,0.001015675480544695,0.001063548480544695,0.001082983480544695,0.001111828480544695,0.001128292480544695,0.001138407480544695,0.001146108480544695,0.001152845480544695,0.001148204480544695,0.001148642480544695,0.001146227480544695,0.001145134480544695
