412.5,0.0,6.443969809649999e-07,1.515113556665e-06,3.3027380631650006e-06,6.681668496665001e-06,1.2837759109664999e-05,2.332125218966501e-05,4.0341134404664995e-05,6.646560445466499e-05,0.00010429015193966497,0.00015575407363966498,0.00022228639328966495,0.000304733129939665,0.00040094918993966507,0.0005084046588896651,0.0006202624809396649,0.000730568652689665,0.0008330483823396651,0.0009220758791896649,0.0010026121906896652,0.001072575785689665,0.0011293358616896651,0.0011691854796896648,0.0011958715261896648,0.0012140474841896647,0.0012340669336896649,0.001247130950689665,0.0012503097396896652,0.001254494999689665,0.0012558502481896652,0.001248745257689665,0.0012501702216896652,0.0012507880616896654
415.0,0.0,6.27173612665e-07,1.4700225551650002e-06,3.236297213664999e-06,6.626872235665001e-06,1.2727852354664998e-05,2.3237943654664993e-05,4.0134167604665e-05,6.6025375909665e-05,0.000103319875939665,0.00015450714388966498,0.000220547314339665,0.00030186639538966494,0.00039787496693966505,0.0005025930170396649,0.000610363223389665,0.0007144357591896649,0.000807078391389665,0.0009020863063896652,0.0009831009480396652,0.0010506330626896651,0.0011010355416896651,0.0011410844686896653,0.0011720852916896648,0.0011957220261896648,0.0012127719691896648,0.0012201858491896654,0.001223803112189665,0.001228357076689665,0.0012311572016896648,0.0012360898116896648,0.0012324127826896648,0.001227689440189665
417.5,0.0,6.070469467649999e-07,1.412523498665e-06,3.1146881646650003e-06,6.363660741165e-06,1.2267749849665002e-05,2.2482749274665004e-05,3.8940953124665e-05,6.4176535084665e-05,0.000100986393489665,0.00015084754543966502,0.00021516565878966498,0.000294226431839665,0.00038590784878966497,0.00048719783543966507,0.0005893819286396649,0.0006896765689896649,0.000793284968439665,0.0008867094749896649,0.0009705949621396653,0.0010307032781896649,0.0010779568101896646,0.001122081383189665,0.001154417508689665,0.0011784030111896648,0.0011903708546896655,0.001200734334189665,0.0012066734531896652,0.001213599069189665,0.001217834155189665,0.0012161999061896655,0.0012137186521896646,0.001208895630689665
420.0,0.0,5.78951191815e-07,1.3438923851649999e-06,2.922036735665e-06,5.9832104211650005e-06,1.1528112929664996e-05,2.1178724054664996e-05,3.6640540704665e-05,6.0547505519665e-05,9.4924144409665e-05,0.000141857419289665,0.000202312464289665,0.000276246188639665,0.00035951483783966496,0.0004530415860896649,0.0005527759078396649,0.0006538353617896649,0.0007543294738896649,0.000841905207739665,0.000908563474089665,0.0009657421051896651,0.0010190443351896649,0.001065899308689665,0.0010922265586896652,0.0011087782366896652,0.001121782491689665,0.001135344696689665,0.0011437949196896645,0.001145817799189665,0.001149454984689665,0.001142459629689665,0.001142270309189665,0.001139151305189665
422.5,0.0,5.357073164649998e-07,1.234832079665e-06,2.6637682866650002e-06,5.425400358165e-06,1.0485956414664999e-05,1.9132954139664998e-05,3.3187762664665e-05,5.489890351466501e-05,8.606412753966501e-05,0.00012874862053966504,0.000184423433139665,0.00025376035828966504,0.00033465242203966494,0.000425852707689665,0.000522273242489665,0.000620935061839665,0.0007134454373896651,0.000787740994289665,0.0008527667310396648,0.000922095832689665,0.000978267977739665,0.001016164499189665,0.0010467766601896648,0.001061564596189665,0.0010833378691896649,0.0010947377241896648,0.0011069148291896651,0.001113840424689665,0.001115155796189665,0.001119171682189665,0.0011194706121896649,0.0011188826671896651
425.0,0.0,5.086211118649999e-07,1.197286382165e-06,2.6273377926649997e-06,5.344210473165001e-06,1.0253395479664997e-05,1.8541966944665004e-05,3.1484057344665e-05,5.179341273966499e-05,8.1166202789665e-05,0.000121955660289665,0.00017385760933966501,0.000236765417289665,0.000311993179389665,0.000395364061689665,0.00048484931958966493,0.000576940696139665,0.0006634790324896651,0.000742758285639665,0.0008070312664896651,0.0008644561942396649,0.0009152997683396652,0.0009558469600896652,0.000981217557839665,0.0010006291892396648,0.0010205589746896649,0.001037290080689665,0.0010473147791896652,0.0010542004761896649,0.0010608869766896652,0.001060099729689665,0.001055695227189665,0.001060936792189665
427.5,0.0,4.536477023150001e-07,1.0743913701650002e-06,2.356761711165e-06,4.8357312881650005e-06,9.342425079665e-06,1.7062993579665e-05,2.9492588294665e-05,4.874814382466499e-05,7.6777963979665e-05,0.00011493215758966505,0.000165271434389665,0.00022724203923966502,0.00029989775843966505,0.000380111232889665,0.000465331459989665,0.0005501557713396649,0.000629117289339665,0.000706049048039665,0.0007745680420396652,0.0008295672353396651,0.000877771467489665,0.0009111444135396652,0.0009399130638896652,0.000961497032289665,0.0009730762646896647,0.000983559315939665,0.0009946104129396648,0.0009958759464896649,0.0009977692613896646,0.001000579387389665,0.0010021239398396646,0.0010057112956896649
430.0,0.0,4.0535209831499996e-07,9.51124580765e-07,2.0850101506649998e-06,4.265754255665e-06,8.287402083665e-06,1.5109063809664999e-05,2.6138877954665002e-05,4.297568245466499e-05,6.779683150466501e-05,0.00010166799273966501,0.000146675741239665,0.000202297434289665,0.000267436494039665,0.00034175610833966496,0.00041985260233966503,0.000500520140239665,0.000571814658739665,0.000642909699589665,0.000704472356839665,0.0007604027536396651,0.000814874702239665,0.000853755047739665,0.000884923288439665,0.0009114034404896651,0.0009282640929396647,0.0009415173979396653,0.0009548105840896648,0.000957929586539665,0.000958557385289665,0.0009601417918396651,0.0009627227312896648,0.0009585872748396652
432.5,0.0,3.67990028915e-07,8.63061502815e-07,1.8897464571650005e-06,3.855002141665e-06,7.430763574665002e-06,1.3693425484665e-05,2.3781756004665006e-05,3.9292955049665e-05,6.1938953289665e-05,9.354089645966501e-05,0.00013459836523966502,0.00018646823708966498,0.00024758384718966494,0.00031464340628966503,0.00038833555783966494,0.0004602004081896651,0.000532187546739665,0.000598514381689665,0.000659131807789665,0.0007170468878896649,0.0007643289767896651,0.0007889358055396652,0.0008163641866896649,0.0008368934406396649,0.0008577935388896649,0.000877666233739665,0.0008843699722896649,0.0008840697371396651,0.0008865011934896651,0.0008913640968896651,0.0008921612421896648,0.0008935264534896652
435.0,0.0,3.1921020711500004e-07,7.489181073650001e-07,1.635527012665e-06,3.3509034481650005e-06,6.505906121665001e-06,1.1861747499665e-05,2.0611324239665e-05,3.429967779466498e-05,5.4079169744665e-05,8.103612285466499e-05,0.00011737489493966501,0.00016224532278966502,0.000214115193789665,0.000274059050389665,0.00033686763253966504,0.000399601022039665,0.000463397916489665,0.000526266631539665,0.0005809841959396652,0.0006319228783396651,0.0006692756452896651,0.000700505012889665,0.000729390893539665,0.000760993148089665,0.0007775640804396649,0.0007908512596396649,0.000792101184789665,0.0007971310047896649,0.0008093487083396649,0.000809873942289665,0.0008239630484896652,0.000822826383739665
