362.5,5.0163231435000005e-08,6.2424560815e-08,1.9091980410000002e-07,4.796078799499999e-07,1.0301397715e-06,1.9701198320000004e-06,3.504582446e-06,5.8319153155e-06,9.308498603500003e-06,1.430797179e-05,2.1063882205000002e-05,3.054740464e-05,4.2481091619999993e-05,5.7820689464999983e-05,7.599851524500001e-05,9.972924164999997e-05,0.00012759474415,0.0001595271694,0.00019313075555,0.00022963277424999998,0.00026956428045000005,0.00031103721559999994,0.00035437487965,0.00039647918464999997,0.00043488139634999994,0.0004728914108000001,0.0005102436989500002,0.0005420768168,0.0005693727696,0.0005975696578999999,0.0006238085917499999,0.0006443124643,0.0006554906954500001,0.0006711614988000002,0.0006786974234499999,0.0006855219166,0.0006910056371,0.0006983368454000001,0.0006969514565,0.0007086749275
365.0,4.742312268e-08,6.226633289e-08,1.923844686e-07,4.862247322999999e-07,1.0396173029999997e-06,1.9950579464999996e-06,3.5396583825e-06,5.921489628000001e-06,9.56555068e-06,1.4445580215e-05,2.1299419689999998e-05,3.0627777595000004e-05,4.2801872785e-05,5.8503049689999984e-05,7.802397922499999e-05,9.989037867499997e-05,0.00012940474414999999,0.0001592961032,0.00019650854145000004,0.00023465638660000003,0.00027176141015000004,0.00031585104455,0.00034905432115000005,0.00039239501635000005,0.00043066752104999994,0.00047854944005,0.0005026996774999999,0.0005397225877000001,0.0005685022274499999,0.0005994161474500001,0.0006165827683500001,0.0006233271996999999,0.00063865850965,0.00064061544825,0.0006691812334000001,0.0006726603634999999,0.0006846442761000002,0.0006809452229499999,0.0006845013849499998,0.0006934723321999999
367.5,5.046763061500002e-08,6.513089659e-08,1.9505329624999998e-07,4.8993858855e-07,1.0346296675e-06,2.0142465694999997e-06,3.573444224e-06,5.998183201000002e-06,9.5579396205e-06,1.5019456665e-05,2.168910733e-05,3.1021828894999994e-05,4.3900305709999995e-05,5.929460295e-05,7.843548589499999e-05,0.0001020033986,0.00012885849725,0.00015965688729999999,0.00019415534055000004,0.00023096645300000004,0.00027014903165,0.00030987378995000006,0.0003542613704,0.00039323618099999997,0.00043826324389999996,0.00046774720104999996,0.0004941148363000001,0.0005281329154000001,0.0005508369765500001,0.0005652369261500001,0.0005865586426999998,0.0005973669671499998,0.0006113088340500003,0.0006227991979499999,0.00062238369425,0.00063688092635,0.0006352827419,0.0006422339036,0.00064176265735,0.0006436861673499997
370.0,4.158376675e-08,5.8224363285e-08,1.8897468195e-07,4.828281164e-07,1.0289716110000003e-06,1.9805115025000005e-06,3.533756478999999e-06,5.989853571500001e-06,9.5294235525e-06,1.4564110325e-05,2.1518923575e-05,3.101614712e-05,4.305628807e-05,5.882058412999999e-05,7.839337159e-05,0.00010162032044999998,0.00012772344849999997,0.00015639564364999998,0.00018820240515000003,0.00022766568665000004,0.00026666584595000007,0.00030431203929999994,0.0003442931919,0.0003860042823,0.00042117566185,0.00045135787955,0.0004736200747000001,0.0004995509254999999,0.0005249436305,0.0005364704819,0.0005629820195499999,0.0005666243201999999,0.0005718759551999999,0.0005815846875500001,0.00059288655175,0.0005932797677999998,0.0005927021033,0.0006023399037500001,0.00060576634715,0.0005983794018999999
372.5,4.5190789969999996e-08,6.003953992000001e-08,1.8388738485000003e-07,4.7213251834999995e-07,1.0142322209999998e-06,1.935856505e-06,3.4996049855e-06,5.832240527e-06,9.248320566499998e-06,1.4345621409999997e-05,2.1019433099999996e-05,3.0176794829999998e-05,4.1709732250000005e-05,5.673149135499999e-05,7.574085466e-05,9.663724085499998e-05,0.00012216372594999999,0.00015065451805000002,0.00018524417674999996,0.00022209279430000003,0.00025547850085,0.00029001343929999996,0.00032997736415000005,0.0003667986180999999,0.00040319118415,0.00043001081789999994,0.00045659431355000004,0.00047538548825000004,0.0004963798768500002,0.0005084701872,0.0005200659507,0.00052341738775,0.0005322231591000001,0.0005328484461999998,0.00053945303075,0.0005347983068999999,0.0005350932158000001,0.0005313597126,0.0005386149045999999,0.0005345094774
375.0,4.1435870034999996e-08,5.560905601999999e-08,1.763704559e-07,4.3711839625e-07,9.782623693500001e-07,1.830882679e-06,3.2968085755e-06,5.450133334500001e-06,8.8970314205e-06,1.4054776059999998e-05,2.0431044425000003e-05,2.9284267830000002e-05,4.0918990084999985e-05,5.5653457275e-05,7.250877860499999e-05,9.443199960499999e-05,0.00011811402724999997,0.00014622275255000004,0.00018095834975,0.00021161384584999997,0.0002482020179,0.00027603305214999994,0.0003076269916,0.0003350587417,0.00036476160460000007,0.00038580766565,0.00040357527615000004,0.00042160535100000003,0.0004436446005000001,0.00045661458579999997,0.00045424515555000006,0.0004504447688,0.0004548157275,0.00045566904149999985,0.00046596152400000005,0.00045166900079999996,0.0004610635820000001,0.0004537860805,0.00044802062040000013,0.0004452377180000001
377.5,4.356680955e-08,5.8316404855e-08,1.6917990995e-07,4.275489118000001e-07,9.052459461499998e-07,1.7911238279999997e-06,3.1935311655000005e-06,5.361239687999999e-06,8.552448207500003e-06,1.3151288605000002e-05,1.9030299519999998e-05,2.7852569934999996e-05,3.8889669485e-05,5.2952939415000004e-05,6.985605942999999e-05,9.116873007500001e-05,0.00011398831905000001,0.00014112515725000002,0.00016894099325,0.00020077308810000002,0.00023083268825000006,0.00025839720330000004,0.00028767138864999996,0.00031736612730000005,0.0003383909235500001,0.00036683308124999995,0.00038186033785,0.00038751328815,0.00039499550764999987,0.0003933456275,0.0004032378013,0.0003978898866000001,0.00040201255169999996,0.00040601360370000003,0.00039763753890000004,0.00039146164199999994,0.00038537594670000005,0.00038656877435,0.0003828484493000001,0.00038300045124999997
380.0,3.8797524675e-08,5.2547955330000004e-08,1.576278067e-07,3.926696038000001e-07,8.508756650499999e-07,1.6631622204999997e-06,2.9682041145e-06,4.974012791000001e-06,7.995936358500001e-06,1.2458577834999999e-05,1.8413597805e-05,2.6238612829999998e-05,3.579550831e-05,4.902044002999999e-05,6.614448575e-05,8.350731441500003e-05,0.00010676452994999998,0.00012978072845,0.00015548253580000002,0.00018950670130000002,0.0002124671614,0.00024558328000000003,0.00026617737324999995,0.00028524723595,0.00030651525304999994,0.00031573551964999994,0.00033057427939999997,0.0003365636992,0.00034566437669999994,0.0003405465118,0.00033752646410000007,0.00032705764309999997,0.00032853726755,0.00031614190374999995,0.00031340865675,0.00030863840220000005,0.00030441946000000006,0.00030206119690000006,0.0002955822813,0.0002917352727999999
382.5,4.1030004655e-08,5.4088957665e-08,1.462561251e-07,3.6823757204999993e-07,7.825006377999998e-07,1.521893518e-06,2.6972266135e-06,4.550064431999999e-06,7.248208680000001e-06,1.1032157715e-05,1.6291219705000002e-05,2.3705032794999996e-05,3.309945404499999e-05,4.595043027499999e-05,5.9833164055e-05,7.672248212000001e-05,9.621058564500001e-05,0.00011838866685000003,0.00014228250519999998,0.00016591283925,0.00019061134720000004,0.00021311271789999997,0.00023444862804999992,0.0002529803766,0.0002654801269,0.0002718718795,0.0002761323747,0.00027729580189999996,0.0002725204831,0.00027003451825000004,0.00026012613095000004,0.0002529864578,0.00025206017025,0.00023966783985,0.00023435438780000005,0.00022811767865000003,0.00022511790359999997,0.00022569556824999994,0.00022110975989999998,0.00021777757365000006
385.0,4.0015044804999995e-08,5.035855838500001e-08,1.30062704e-07,3.1921132130000005e-07,6.884590392000001e-07,1.3217179495e-06,2.3445068105000007e-06,3.9087733505e-06,6.32790493e-06,9.731573845499998e-06,1.4458772925000002e-05,2.0471231625000004e-05,2.8493322585000002e-05,3.929346457e-05,5.1737803190000006e-05,6.634145977000002e-05,8.377725571999999e-05,0.00010229425355,0.00012228837795,0.00014138358525000002,0.00016336911144999996,0.0001847100968,0.00019702134309999999,0.00020846508999999993,0.00022228433535,0.00022506418755000005,0.00022056655570000002,0.00021689385394999997,0.00021068756184999994,0.00020287800274999997,0.00019630484450000002,0.00019111604049999996,0.00018555023549999996,0.00018067560084999998,0.00017884836720000004,0.0001745189641,0.00017145026859999998,0.00016884978614999997,0.00016619559099999997,0.00015999335084999997
