397.5,0.0,3.5371689640000007e-07,6.315861183999999e-07,1.1086073359e-06,1.8310630824e-06,2.9630644233999993e-06,4.647448166899999e-06,7.030118194399999e-06,1.0244613602899999e-05,1.46507183529e-05,2.0146811552899996e-05,2.6895978112899996e-05,3.49573286079e-05,4.43768006079e-05,5.45808624179e-05,6.56590351929e-05,7.653075432789999e-05,8.836952827290001e-05,9.969174115789999e-05,0.00010972723885789999,0.00011965041070790003,0.0001282556294079,0.00013670359100790002,0.00014313610730789999,0.00014851704100790004,0.00015359308950790003,0.0001568665836579,0.00015930030420790002,0.0001616644955079,0.00016212235720789998,0.00016294715305790002,0.0001632830555079,0.0001640757559579,0.0001641666872579,0.0001643025476079,0.00016361361480790002,0.00016342426585789997,0.00016345100650790002,0.00016386394105789997
400.0,0.0,3.548482737500002e-07,6.249828108999999e-07,1.1141849359000002e-06,1.8172794053999998e-06,2.9980577539e-06,4.640599035900001e-06,7.104037012900003e-06,1.02328344129e-05,1.4816695402900001e-05,2.0272097092899996e-05,2.73857717379e-05,3.514847036790001e-05,4.4647289967899994e-05,5.4722853272900005e-05,6.57470568429e-05,7.73004582479e-05,8.84602292579e-05,9.986504185790002e-05,0.00010982886475789999,0.00011984189955789999,0.0001276351597079,0.0001354252161579,0.0001417454076579,0.00014642350855790005,0.0001503591816079,0.00015307211640790003,0.0001560749572579,0.00015828938035789998,0.00015939765860790005,0.00016060970210789998,0.00016156500775790002,0.0001617554290579,0.00016259947285789995,0.0001627000302079,0.00016146552000789995,0.00016176077395790002,0.00016112319565789998,0.0001612504980579
402.5,0.0,3.569444544e-07,6.406363244e-07,1.1242822714e-06,1.8569100793999999e-06,3.0169808938999997e-06,4.689942420399999e-06,7.151863042900002e-06,1.0409412787900005e-05,1.4770864332899999e-05,2.0457884942899993e-05,2.7456659852899998e-05,3.5656145777900004e-05,4.5042958542899995e-05,5.5242415582899986e-05,6.634468216289998e-05,7.806738165290001e-05,8.95241969129e-05,0.00010075187780789999,0.00011031774800789999,0.00011990073560789999,0.00012814223355790002,0.00013499944530789997,0.00014056973170789997,0.00014603196970789997,0.0001501773206079,0.00015342621380790003,0.00015569946760790002,0.0001577020732079,0.00015759830050789998,0.0001587932347079,0.0001593933752079,0.00015983947150789997,0.0001595335181079,0.0001600534290079,0.0001604866780079,0.00016043425825790003,0.0001606182609079,0.0001604503054579
405.0,0.0,3.686984512e-07,6.526141758999996e-07,1.1470626928999998e-06,1.8914975144000002e-06,3.0707158439000005e-06,4.785316719400001e-06,7.2834275894e-06,1.0591880552900002e-05,1.5124021197899997e-05,2.0714452937899997e-05,2.77434253579e-05,3.59644357379e-05,4.545757971289999e-05,5.56275898729e-05,6.695633445789997e-05,7.79985278029e-05,8.905057353789999e-05,9.99549028579e-05,0.0001088799798579,0.0001174777108579,0.0001257983704579,0.00013294763180789998,0.00013964117070790002,0.0001435608012579,0.0001478794568579,0.0001506715539079,0.00015461365390790003,0.00015578504955790002,0.00015679383495789998,0.00015779193695789997,0.00015815993600789996,0.0001578924965579,0.0001578753776079,0.00015811393290790003,0.00015848086315790001,0.00015814816630789998,0.00015767105195789997,0.00015711476865789997
407.5,0.0,3.721744434999999e-07,6.741872369000002e-07,1.1695225454e-06,1.9376353294000007e-06,3.1483103279000003e-06,4.8889185559e-06,7.396624573400001e-06,1.07859133429e-05,1.5292139842899995e-05,2.0888140597899995e-05,2.7985966027899998e-05,3.60866167029e-05,4.578889135290001e-05,5.604660150289999e-05,6.683040653290002e-05,7.79022628929e-05,8.91322763779e-05,0.0001003442968079,0.0001105391900079,0.00011968571260789998,0.0001271676686579,0.0001333520012079,0.0001388377757079,0.00014315964340789997,0.00014705680930790003,0.0001501890857579,0.00015373108980790002,0.0001532625353579,0.00015406057995789998,0.0001541333250079,0.0001543889946579,0.0001533256500079,0.00015322616300789997,0.00015303681345789997,0.0001532304398579,0.00015353960460790002,0.00015350323090790002,0.00015156588120789996
410.0,0.0,3.7122800905000014e-07,6.653721073999998e-07,1.1675351514e-06,1.9078883164e-06,3.0658968519000007e-06,4.820224603400001e-06,7.374164784399998e-06,1.0760642167899999e-05,1.5121236687900004e-05,2.0741973447900006e-05,2.7534508802899997e-05,3.55875067329e-05,4.4681020947900005e-05,5.486366632289999e-05,6.522428327289998e-05,7.61294081479e-05,8.718605993790002e-05,9.715211007290001e-05,0.00010643128175790001,0.0001154077102079,0.0001232769231579,0.00012983566975789998,0.00013441749100789999,0.0001395021069079,0.0001430740607579,0.00014519540915790003,0.00014564150675789995,0.0001472087087579,0.0001477542966079,0.00014837582990790004,0.00014849778305790003,0.00014910327570790002,0.0001493054644579,0.00014947769515789999,0.00014939532470790006,0.0001499590862579,0.0001499954645079,0.00014969057360789996
412.5,0.0,3.6295641899999994e-07,6.429549464000002e-07,1.1285135479e-06,1.8476569374000002e-06,3.0308072949000007e-06,4.6764045454e-06,7.0971132334000005e-06,1.0327173927899999e-05,1.4631764732900002e-05,2.0104406732899998e-05,2.7015482357900002e-05,3.5099854247899994e-05,4.4149786727899996e-05,5.398677120290001e-05,6.478513920789999e-05,7.505152304290002e-05,8.594958441790002e-05,9.63508539479e-05,0.0001056246756579,0.00011369928815789998,0.0001207319440579,0.0001272457628079,0.00013225334915789998,0.00013626498105789997,0.00013922396600789995,0.00014235838385789998,0.0001438614134079,0.00014551954795790002,0.0001461004335079,0.00014615392790789995,0.0001472279760579,0.00014768155430789997,0.0001478184857079,0.00014871815940790001,0.00014766550810790002,0.00014738522505789998,0.0001465625748079,0.00014618601630790002
415.0,0.0,3.3426019854999994e-07,5.961653248999999e-07,1.0442515874000002e-06,1.7133998974e-06,2.8049904259e-06,4.377662526899999e-06,6.6392822184e-06,9.5088528579e-06,1.3562657967900004e-05,1.8822849307899996e-05,2.5248414002900002e-05,3.2508362237899996e-05,4.12224850679e-05,5.071177391789999e-05,6.124907584789999e-05,7.122858684789999e-05,8.25471578329e-05,9.18825712379e-05,0.00010148253475789998,0.00011039049660789999,0.00011771733940790002,0.0001243509721579,0.00012996404675789998,0.0001337210777579,0.00013623503105789997,0.00013870619650789998,0.0001396315447079,0.0001409783812579,0.0001416234530579,0.00014296280490790002,0.00014229633725789997,0.0001420492182079,0.00014356722305790002,0.00014111210750789995,0.00014289968655789998,0.0001424985209079,0.00014210805955790004,0.0001411185219579
417.5,0.0,3.145776532e-07,5.768361799e-07,1.0006995174000004e-06,1.6486273814e-06,2.707415068900001e-06,4.192512870400001e-06,6.3920204174e-06,9.225835059399998e-06,1.3101883877900003e-05,1.81299215679e-05,2.41779147229e-05,3.12133119879e-05,3.976434860789999e-05,4.892468156789999e-05,5.86047913129e-05,6.93229535179e-05,7.985404399790001e-05,8.875663396290001e-05,9.79052258929e-05,0.0001049154193579,0.00011286807840789998,0.0001185613864579,0.00012404715960790002,0.0001286813937079,0.00013123172520790002,0.00013307172840789996,0.00013426344150789998,0.00013540382190790003,0.0001363141934079,0.00013659340390789998,0.0001365548901079,0.00013736898535790003,0.00013900573155789994,0.00013643614855789998,0.0001378150823079,0.00013673568310790002,0.0001369528486079,0.0001366714960079
420.0,0.0,2.8377129690000003e-07,5.006841939000001e-07,8.849275389e-07,1.4654650603999997e-06,2.4196786734000002e-06,3.7906285334e-06,5.704376531900001e-06,8.2481330764e-06,1.1683689192900002e-05,1.6112495337899998e-05,2.14872638579e-05,2.8005134272900003e-05,3.549745040789999e-05,4.41391858429e-05,5.339546431289999e-05,6.26745512629e-05,7.207539045290001e-05,8.131303791789999e-05,9.12746678879e-05,9.876745995789994e-05,0.0001054770464079,0.00011100882015790001,0.0001176306856579,0.0001214700841079,0.0001238920448079,0.00012665204030790002,0.0001290408339579,0.00013001539615789998,0.00013106804675790001,0.0001331434002079,0.0001325946059579,0.00013341832795790004,0.0001333423757579,0.00013292195855789998,0.00013343651870790002,0.0001331048909079,0.0001328845122079,0.0001331412589079
422.5,0.0,2.651158468499999e-07,4.7577744340000006e-07,8.402321723999999e-07,1.3821006404000002e-06,2.2386640349000005e-06,3.4793316669000006e-06,5.3522416464e-06,7.8382991669e-06,1.1097415157899998e-05,1.53768417329e-05,2.0611118967899998e-05,2.679168016789999e-05,3.40211104029e-05,4.202302959289999e-05,5.057342375789999e-05,5.940929900789999e-05,6.76672504279e-05,7.63014936529e-05,8.438565226790002e-05,9.130604182790001e-05,9.867011090789999e-05,0.00010453885900789999,0.00011058626215789998,0.00011541626650789998,0.00011884594340789997,0.0001224713826579,0.00012450074425789998,0.00012659534395789997,0.0001285369762579,0.00012888465340789998,0.00012960246810789997,0.0001300699513579,0.00013034702475790003,0.00013085944790789997,0.0001316179090079,0.0001308327007579,0.0001310498685079,0.0001301170196579
425.0,0.0,2.2501298235e-07,4.0545943140000007e-07,7.176645003999996e-07,1.1795557609000002e-06,1.9195883399e-06,3.0020219584e-06,4.550727498399999e-06,6.6681423733999995e-06,9.6188261179e-06,1.33723730179e-05,1.7921753412899996e-05,2.3315905127899998e-05,2.9647237327899997e-05,3.7103038697899994e-05,4.517477615789999e-05,5.326128980789999e-05,6.122369656789999e-05,6.962835349290001e-05,7.77809352029e-05,8.473313126789997e-05,9.11509849879e-05,9.70173186029e-05,0.0001025095063579,0.00010675328030789999,0.0001108857926579,0.00011359338305790001,0.0001165983624079,0.0001181409688579,0.00012000129445790002,0.00012055222675790001,0.00012176962465789998,0.0001222306912079,0.00012321808895790002,0.00012339352745790002,0.00012374762215790002,0.0001244247824079,0.00012430925115790002,0.00012435738890789999
427.5,0.0,2.1125745204999995e-07,3.764150959499998e-07,6.638227949e-07,1.1018544564e-06,1.7965077638999998e-06,2.7948076869000005e-06,4.3424126489e-06,6.3041150269e-06,8.9033041839e-06,1.24477196729e-05,1.67505968179e-05,2.1935081152899995e-05,2.79413132029e-05,3.479360043789999e-05,4.201917533789999e-05,5.013321012790001e-05,5.790051280289998e-05,6.52434499679e-05,7.30247792129e-05,8.014284455289998e-05,8.696097310289998e-05,9.149140121790002e-05,9.68643419629e-05,0.0001002597861579,0.00010433025330790002,0.00010732346595789998,0.00011103342600790001,0.0001132093369079,0.00011465244965790003,0.0001168358453579,0.00011763068645790001,0.00011796017665790001,0.00011857957500789998,0.0001205308289079,0.00011939901750789998,0.00012057040905789999,0.00011997668830789999,0.0001192599422079
430.0,0.0,1.6938754754999994e-07,3.1079192135e-07,5.634371758999999e-07,9.327215424000001e-07,1.5399608734e-06,2.4084166739e-06,3.6523751984000003e-06,5.412344762399999e-06,7.7952494624e-06,1.0733336122900001e-05,1.46819864979e-05,1.9639777637899996e-05,2.4776825352899992e-05,3.1050225767900003e-05,3.7211835002899994e-05,4.42085748279e-05,5.13947438479e-05,5.8593225992899985e-05,6.57193245179e-05,7.21218656129e-05,7.855749634790001e-05,8.502428706289999e-05,8.974521322790002e-05,9.44948030079e-05,9.930662298790002e-05,0.00010315457820789998,0.00010468648710789999,0.00010777918890790001,0.00010955072265790003,0.00011115323625789997,0.00011388650085790001,0.0001127514725579,0.00011311626515790004,0.00011356984525790002,0.00011489528760789998,0.00011410044845789999,0.00011333556515790001,0.00011312375125789999
432.5,0.0,1.5631496794999983e-07,2.8747743949999995e-07,5.186456589000003e-07,8.661005663999999e-07,1.4260481068999996e-06,2.2249551534000004e-06,3.4463256489000007e-06,5.0539805214e-06,7.293535623399999e-06,1.01380669779e-05,1.3565441872899998e-05,1.79263584629e-05,2.3029994892900003e-05,2.8495034332900005e-05,3.4931307962899995e-05,4.08769311179e-05,4.80911546029e-05,5.472595809290001e-05,6.10571840779e-05,6.75704485479e-05,7.346692025790001e-05,7.91526583879e-05,8.326568010790001e-05,8.82430673979e-05,9.12025995329e-05,9.381443768289998e-05,9.71916901829e-05,9.972169415789999e-05,0.0001014504415579,0.00010283578655789999,0.00010397937110789999,0.0001060236993579,0.00010684528340789997,0.00010763262895790003,0.0001075716512579,0.0001075395632079,0.00010833867155789998,0.0001074497009079
